0.238744,0.781383,0.277765,64,185,212,255,ADGRG4;139378;adhesion G protein-coupled receptor G4
0.630599,0.507271,0.707031,64,185,212,255,ADGRG5;221188;adhesion G protein-coupled receptor G5
0.899925,0.281275,0.585943,64,185,212,255,ADGRG6;57211;adhesion G protein-coupled receptor G6
0.617171,0.693294,0.866398,64,185,212,255,ADGRG7;84873;adhesion G protein-coupled receptor G7
0.540014,0.540248,0.670566,64,185,212,255,ADGRL1;22859;adhesion G protein-coupled receptor L1
0.52823,0.548228,0.714101,64,185,212,255,ADGRL2;23266;adhesion G protein-coupled receptor L2
0.565213,0.426363,0.781171,64,185,212,255,ADGRL3;23284;adhesion G protein-coupled receptor L3
0.665142,0.333618,0.639851,64,185,212,255,ADGRV1;84059;adhesion G protein-coupled receptor V1
0.719717,0.747479,0.263041,64,185,212,255,ADH1A;124;alcohol dehydrogenase 1A (class I) - alpha polypeptide
0.397525,0.247145,0.448194,64,185,212,255,ADH1B;125;alcohol dehydrogenase 1B (class I) - beta polypeptide
0.313456,0.083447,0.374586,64,185,212,255,ADH1C;126;alcohol dehydrogenase 1C (class I) - gamma polypeptide
0.511802,0.775511,0.314093,64,185,212,255,ADH4;127;alcohol dehydrogenase 4 (class II) - pi polypeptide
0.509855,0.633711,0.370671,64,185,212,255,ADH5;128;alcohol dehydrogenase 5 (class III) - chi polypeptide
0.364518,0.379918,0.334003,64,185,212,255,ADH6;130;alcohol dehydrogenase 6 (class V)
0.775385,0.230061,0.399787,64,185,212,255,ADH7;131;alcohol dehydrogenase 7 (class IV) - mu or sigma polypeptide
0.512935,0.470126,0.950391,64,185,212,255,ADHFE1;137872;alcohol dehydrogenase - iron containing 1
0.63748,0.652143,0.562356,64,185,212,255,ADI1;55256;acireductone dioxygenase 1
0.549491,0.386986,0.777099,64,185,212,255,ADIPOQ;9370;adiponectin - C1Q and collagen domain containing
0.650964,0.578407,0.59861,64,185,212,255,ADIPOR1;51094;adiponectin receptor 1
0.524369,0.420468,0.791141,64,185,212,255,ADIPOR2;79602;adiponectin receptor 2
0.252942,0.222266,0.502319,64,185,212,255,ADIRF;10974;adipogenesis regulatory factor
0.737284,0.64377,0.444915,64,185,212,255,ADK;132;adenosine kinase
0.827645,0.314534,0.671679,64,185,212,255,ADM;133;adrenomedullin
0.28213,0.148405,0.658971,64,185,212,255,ADM2;79924;adrenomedullin 2
0.511893,0.474277,0.355584,64,185,212,255,ADNP;23394;activity dependent neuroprotector homeobox
0.480888,0.600426,0.295732,64,185,212,255,ADNP2;22850;ADNP homeobox 2
0.263056,0.661499,0.586971,64,185,212,255,ADO;84890;2-aminoethanethiol dioxygenase
0.449336,0.676846,0.671854,64,185,212,255,ADORA1;134;adenosine A1 receptor
0.365713,0.629105,0.643918,64,185,212,255,ADORA2A;135;adenosine A2a receptor
0.368871,0.387072,0.688613,64,185,212,255,ADORA2B;136;adenosine A2b receptor
0.685448,0.633322,0.60688,64,185,212,255,ADORA3;140;adenosine A3 receptor
0.641771,0.441835,0.646166,64,185,212,255,ADPGK;83440;ADP dependent glucokinase
0.583489,0.580382,0.235171,64,185,212,255,ADPRH;141;ADP-ribosylarginine hydrolase
0.640667,0.724268,0.459277,64,185,212,255,ADPRHL2;54936;ADP-ribosylhydrolase like 2
0.320202,0.493274,0.717696,64,185,212,255,ADRA1A;148;adrenoceptor alpha 1A
0.380563,0.478481,0.675028,64,185,212,255,ADRA1B;147;adrenoceptor alpha 1B
0.436581,0.575766,0.679267,64,185,212,255,ADRA1D;146;adrenoceptor alpha 1D
0.417625,0.609183,0.676346,64,185,212,255,ADRA2A;150;adrenoceptor alpha 2A
0.415798,0.708297,0.689409,64,185,212,255,ADRA2B;151;adrenoceptor alpha 2B
0.402244,0.710216,0.680781,64,185,212,255,ADRA2C;152;adrenoceptor alpha 2C
0.372827,0.558902,0.677598,64,185,212,255,ADRB1;153;adrenoceptor beta 1
0.54528,0.536283,0.573696,64,185,212,255,ADRB2;154;adrenoceptor beta 2
0.416985,0.583942,0.809499,64,185,212,255,ADRB3;155;adrenoceptor beta 3
0.586724,0.501101,0.482493,64,185,212,255,ADRM1;11047;adhesion regulating molecule 1
0.572849,0.5867,0.453264,64,185,212,255,ADSL;158;adenylosuccinate lyase
0.614818,0.567277,0.430732,64,185,212,255,ADSS;159;adenylosuccinate synthase
0.664247,0.583534,0.195242,64,185,212,255,ADSSL1;122622;adenylosuccinate synthase like 1
0.55957,0.6462,0.808586,64,185,212,255,ADTRP;84830;androgen dependent TFPI regulating protein
0.175612,0.334331,0.474783,64,185,212,255,AEBP1;165;AE binding protein 1
0.509753,0.38884,0.372444,64,185,212,255,AEBP2;121536;AE binding protein 2
0.370271,0.470669,0.445526,64,185,212,255,AEN;64782;apoptosis enhancing nuclease
0.420223,0.494165,0.448236,64,185,212,255,AES;166;amino-terminal enhancer of split
0.421814,0.58878,0.553609,64,185,212,255,AFAP1;60312;actin filament associated protein 1
0.194824,0.322193,0.409772,64,185,212,255,AFAP1L1;134265;actin filament associated protein 1 like 1
0.428202,0.701376,0.398777,64,185,212,255,AFAP1L2;84632;actin filament associated protein 1 like 2
0.491117,0.528596,0.548054,64,185,212,255,AFDN;4301;afadin - adherens junction formation factor
0.492747,0.458104,0.333835,64,185,212,255,AFF1;4299;AF4/FMR2 family member 1
0.245286,0.522572,0.673116,64,185,212,255,AFF2;2334;AF4/FMR2 family member 2
0.474803,0.483749,0.131248,64,185,212,255,AFF3;3899;AF4/FMR2 family member 3
0.456239,0.477829,0.362213,64,185,212,255,AFF4;27125;AF4/FMR2 family member 4
0.643285,0.504374,0.492334,64,185,212,255,AFG3L2;10939;AFG3 like matrix AAA peptidase subunit 2
0.595725,0.686872,0.732233,64,185,212,255,AFM;173;afamin
0.845884,0.50399,0.382644,64,185,212,255,AFMID;125061;arylformamidase
0.375991,0.512726,0.584787,64,185,212,255,AFP;174;alpha fetoprotein
0.584687,0.671076,0.600985,64,185,212,255,AFTPH;54812;aftiphilin
0.626317,0.264805,0.56131,64,185,212,255,AGA;175;aspartylglucosaminidase
0.479768,0.404018,0.550453,64,185,212,255,AGAP1;116987;ArfGAP with GTPase domain - ankyrin repeat and PH domain 1
0.389507,0.582719,0.636266,64,185,212,255,AGAP2;116986;ArfGAP with GTPase domain - ankyrin repeat and PH domain 2
0.51762,0.526143,0.306569,64,185,212,255,AGAP3;116988;ArfGAP with GTPase domain - ankyrin repeat and PH domain 3
0.235696,0.539201,0.626085,64,185,212,255,AGAP4;119016;ArfGAP with GTPase domain - ankyrin repeat and PH domain 4
0.456365,0.894156,0.339625,64,185,212,255,AGAP5;729092;ArfGAP with GTPase domain - ankyrin repeat and PH domain 5
0.460196,0.901857,0.359466,64,185,212,255,AGAP9;642517;ArfGAP with GTPase domain - ankyrin repeat and PH domain 9
0.382855,0.255608,0.378823,64,185,212,255,AGBL2;79841;ATP/GTP binding protein like 2
0.529401,0.668536,0.778342,64,185,212,255,AGBL5;60509;ATP/GTP binding protein like 5
0.396963,0.535387,0.635136,64,185,212,255,AGER;177;advanced glycosylation end-product specific receptor
0.523693,0.637013,0.484647,64,185,212,255,AGFG1;3267;ArfGAP with FG repeats 1
0.49381,0.684012,0.641177,64,185,212,255,AGFG2;3268;ArfGAP with FG repeats 2
0.467225,0.581386,0.381095,64,185,212,255,AGGF1;55109;angiogenic factor with G-patch and FHA domains 1
0.660791,0.518114,0.533844,64,185,212,255,AGK;55750;acylglycerol kinase
0.558315,0.545998,0.452732,64,185,212,255,AGL;178;amylo-alpha-1 - 6-glucosidase - 4-alpha-glucanotransferase
0.650981,0.386116,0.357504,64,185,212,255,AGMAT;79814;agmatinase
0.559791,0.498072,0.436046,64,185,212,255,AGO1;26523;argonaute 1 - RISC catalytic component
0.598864,0.497391,0.430902,64,185,212,255,AGO2;27161;argonaute 2 - RISC catalytic component
0.567474,0.50424,0.466413,64,185,212,255,AGO3;192669;argonaute 3 - RISC catalytic component
0.60393,0.497998,0.453547,64,185,212,255,AGO4;192670;argonaute 4 - RISC catalytic component
0.647797,0.609235,0.590752,64,185,212,255,AGPAT1;10554;1-acylglycerol-3-phosphate O-acyltransferase 1
0.674761,0.688166,0.582467,64,185,212,255,AGPAT2;10555;1-acylglycerol-3-phosphate O-acyltransferase 2
0.692682,0.593129,0.692683,64,185,212,255,AGPAT3;56894;1-acylglycerol-3-phosphate O-acyltransferase 3
0.62314,0.525987,0.781203,64,185,212,255,AGPAT4;56895;1-acylglycerol-3-phosphate O-acyltransferase 4
0.728908,0.556477,0.632235,64,185,212,255,AGPAT5;55326;1-acylglycerol-3-phosphate O-acyltransferase 5
0.686853,0.563267,0.483296,64,185,212,255,AGPS;8540;alkylglycerone phosphate synthase
0.578506,0.386224,0.477653,64,185,212,255,AGR2;10551;anterior gradient 2 - protein disulphide isomerase family member
0.488797,0.392906,0.644704,64,185,212,255,AGR3;155465;anterior gradient 3 - protein disulphide isomerase family member
0.464898,0.38563,0.569637,64,185,212,255,AGRN;375790;agrin
0.516754,0.409049,0.747295,64,185,212,255,AGRP;181;agouti related neuropeptide
0.583966,0.396861,0.635973,64,185,212,255,AGT;183;angiotensinogen
0.382706,0.642525,0.457388,64,185,212,255,AGTPBP1;23287;ATP/GTP binding protein 1
0.553886,0.542752,0.648253,64,185,212,255,AGTR1;185;angiotensin II receptor type 1
0.411883,0.480876,0.691107,64,185,212,255,AGTR2;186;angiotensin II receptor type 2
0.539458,0.579206,0.525637,64,185,212,255,AGTRAP;57085;angiotensin II receptor associated protein
0.650628,0.750801,0.410014,64,185,212,255,AGXT;189;alanine-glyoxylate aminotransferase
0.74514,0.153337,0.554287,64,185,212,255,AGXT2;64902;alanine--glyoxylate aminotransferase 2
0.652789,0.496667,0.471539,64,185,212,255,AHCTF1;25909;AT-hook containing transcription factor 1
0.578876,0.503374,0.483364,64,185,212,255,AHCY;191;adenosylhomocysteinase
0.512326,0.528214,0.465398,64,185,212,255,AHCYL1;10768;adenosylhomocysteinase like 1
0.510341,0.458168,0.384509,64,185,212,255,AHCYL2;23382;adenosylhomocysteinase like 2
0.406415,0.380692,0.392836,64,185,212,255,AHDC1;27245;AT-hook DNA binding motif containing 1
0.512509,0.646514,0.457895,64,185,212,255,AHI1;54806;Abelson helper integration site 1
0.544916,0.52113,0.513259,64,185,212,255,AHNAK;79026;AHNAK nucleoprotein
0.476104,0.609683,0.581283,64,185,212,255,AHNAK2;113146;AHNAK nucleoprotein 2
0.461965,0.431568,0.402041,64,185,212,255,AHR;196;aryl hydrocarbon receptor
0.432075,0.295963,0.276164,64,185,212,255,AHRR;57491;aryl-hydrocarbon receptor repressor
0.567961,0.509627,0.46146,64,185,212,255,AHSA1;10598;activator of HSP90 ATPase activity 1
0.205329,0.422734,0.461798,64,185,212,255,AHSA2;130872;activator of HSP90 ATPase homolog 2
0.485897,0.41115,0.582299,64,185,212,255,AHSG;197;alpha 2-HS glycoprotein
0.567367,0.267294,0.41497,64,185,212,255,AHSP;51327;alpha hemoglobin stabilizing protein
0.539766,0.541616,0.371965,64,185,212,255,AICDA;57379;activation induced cytidine deaminase
0.450769,0.698494,0.564865,64,185,212,255,AIDA;64853;axin interactor - dorsalization associated
0.284113,0.710263,0.56748,64,185,212,255,AIF1;199;allograft inflammatory factor 1
0.544916,0.768241,0.479782,64,185,212,255,AIF1L;83543;allograft inflammatory factor 1 like
0.579489,0.488057,0.502771,64,185,212,255,AIFM1;9131;apoptosis inducing factor - mitochondria associated 1
0.81186,0.412083,0.400046,64,185,212,255,AIFM2;84883;apoptosis inducing factor - mitochondria associated 2
0.48105,0.73759,0.504955,64,185,212,255,AIFM3;150209;apoptosis inducing factor - mitochondria associated 3
0.554157,0.429833,0.870012,64,185,212,255,AIG1;51390;androgen induced 1
0.479491,0.304985,0.454736,64,185,212,255,AIM1;202;absent in melanoma 1
0.519295,0.457353,0.391546,64,185,212,255,AIM2;9447;absent in melanoma 2
0.579485,0.554841,0.464501,64,185,212,255,AIMP1;9255;aminoacyl tRNA synthetase complex interacting multifunctional protein 1
0.49766,0.544873,0.472576,64,185,212,255,AIMP2;7965;aminoacyl tRNA synthetase complex interacting multifunctional protein 2
0.542933,0.465725,0.542128,64,185,212,255,AIP;9049;aryl hydrocarbon receptor interacting protein
0.534988,0.653685,0.385036,64,185,212,255,AIPL1;23746;aryl hydrocarbon receptor interacting protein like 1
0.531002,0.435526,0.447079,64,185,212,255,AIRE;326;autoimmune regulator
0.199791,0.434431,0.452858,64,185,212,255,AJAP1;55966;adherens junctions associated protein 1
0.374806,0.473867,0.422996,64,185,212,255,AJUBA;84962;ajuba LIM protein
0.611147,0.59332,0.407352,64,185,212,255,AK1;203;adenylate kinase 1
0.64786,0.517419,0.465282,64,185,212,255,AK2;204;adenylate kinase 2
0.693288,0.59953,0.34141,64,185,212,255,AK3;50808;adenylate kinase 3
0.675532,0.575129,0.568962,64,185,212,255,AK4;205;adenylate kinase 4
0.516495,0.597102,0.290826,64,185,212,255,AK5;26289;adenylate kinase 5
0.759065,0.713666,0.340946,64,185,212,255,AK7;122481;adenylate kinase 7
0.284937,0.4567,0.438501,64,185,212,255,AK8;158067;adenylate kinase 8
0.612252,0.299461,0.478193,64,185,212,255,AK9;221264;adenylate kinase 9
0.501018,0.493222,0.536389,64,185,212,255,AKAP1;8165;A-kinase anchoring protein 1
0.447917,0.731452,0.60225,64,185,212,255,AKAP10;11216;A-kinase anchoring protein 10
0.560783,0.569189,0.39265,64,185,212,255,AKAP11;11215;A-kinase anchoring protein 11
0.461143,0.613791,0.477157,64,185,212,255,AKAP12;9590;A-kinase anchoring protein 12
0.419202,0.545036,0.525535,64,185,212,255,AKAP13;11214;A-kinase anchoring protein 13
0.43247,0.685421,0.610675,64,185,212,255,AKAP14;158798;A-kinase anchoring protein 14
0.411827,0.543596,0.367143,64,185,212,255,AKAP17A;8227;A-kinase anchoring protein 17A
0.448206,0.582884,0.506624,64,185,212,255,AKAP2;11217;A-kinase anchoring protein 2
0.308424,0.712153,0.454251,64,185,212,255,AKAP3;10566;A-kinase anchoring protein 3
0.427725,0.780539,0.393654,64,185,212,255,AKAP4;8852;A-kinase anchoring protein 4
0.50338,0.632443,0.549025,64,185,212,255,AKAP5;9495;A-kinase anchoring protein 5
0.339487,0.557873,0.57653,64,185,212,255,AKAP6;9472;A-kinase anchoring protein 6
0.433325,0.635351,0.354917,64,185,212,255,AKAP7;9465;A-kinase anchoring protein 7
0.532153,0.447056,0.410265,64,185,212,255,AKAP8;10270;A-kinase anchoring protein 8
0.553684,0.505163,0.388043,64,185,212,255,AKAP8L;26993;A-kinase anchoring protein 8 like
0.452983,0.554078,0.478761,64,185,212,255,AKAP9;10142;A-kinase anchoring protein 9
0.512709,0.575892,0.293213,64,185,212,255,AKIP1;56672;A-kinase interacting protein 1
0.611964,0.751961,0.361068,64,185,212,255,AKIRIN1;79647;akirin 1
0.562194,0.643864,0.366001,64,185,212,255,AKIRIN2;55122;akirin 2
0.492835,0.68806,0.145226,64,185,212,255,AKNA;80709;AT-hook transcription factor
0.24373,0.673904,0.412539,64,185,212,255,AKNAD1;254268;AKNA domain containing 1
0.649221,0.622256,0.467807,64,185,212,255,AKR1A1;10327;aldo-keto reductase family 1 member A1
0.563654,0.615116,0.468775,64,185,212,255,AKR1B1;231;aldo-keto reductase family 1 member B
0.704992,0.455097,0.423832,64,185,212,255,AKR1B10;57016;aldo-keto reductase family 1 member B10
0.748117,0.605295,0.442874,64,185,212,255,AKR1B15;441282;aldo-keto reductase family 1 member B15
0.731846,0.405814,0.343778,64,185,212,255,AKR1C1;1645;aldo-keto reductase family 1 member C1
0.742875,0.556191,0.369405,64,185,212,255,AKR1C2;1646;aldo-keto reductase family 1 member C2
0.700722,0.474853,0.353667,64,185,212,255,AKR1C3;8644;aldo-keto reductase family 1 member C3
0.879142,0.575903,0.431967,64,185,212,255,AKR1C4;1109;aldo-keto reductase family 1 member C4
0.828323,0.467293,0.445238,64,185,212,255,AKR1D1;6718;aldo-keto reductase family 1 member D1
0.653957,0.471162,0.478219,64,185,212,255,AKR7A2;8574;aldo-keto reductase family 7 member A2
0.751883,0.653929,0.464866,64,185,212,255,AKR7A3;22977;aldo-keto reductase family 7 member A3
0.93716,0.778232,0.451046,64,185,212,255,AKR7L;246181;aldo-keto reductase family 7 like (gene/pseudogene)
0.480055,0.516192,0.516341,64,185,212,255,AKT1;207;AKT serine/threonine kinase 1
0.421558,0.60032,0.526006,64,185,212,255,AKT1S1;84335;AKT1 substrate 1
0.472963,0.519156,0.548953,64,185,212,255,AKT2;208;AKT serine/threonine kinase 2
0.40894,0.543552,0.558368,64,185,212,255,AKT3;10000;AKT serine/threonine kinase 3
0.557462,0.59713,0.453011,64,185,212,255,AKTIP;64400;AKT interacting protein
0.592316,0.612283,0.374489,64,185,212,255,ALAD;210;aminolevulinate dehydratase
0.503916,0.505945,0.449702,64,185,212,255,ALAS1;211;5'-aminolevulinate synthase 1
0.610352,0.772763,0.532419,64,185,212,255,ALAS2;212;5'-aminolevulinate synthase 2
0.478372,0.399704,0.535589,64,185,212,255,ALB;213;albumin
0.590159,0.40419,0.718923,64,185,212,255,ALCAM;214;activated leukocyte cell adhesion molecule
0.688484,0.569792,0.48137,64,185,212,255,ALDH16A1;126133;aldehyde dehydrogenase 16 family member A1
0.600023,0.567176,0.454236,64,185,212,255,ALDH18A1;5832;aldehyde dehydrogenase 18 family member A1
0.599677,0.271393,0.401317,64,185,212,255,ALDH1A1;216;aldehyde dehydrogenase 1 family member A1
0.563059,0.260881,0.617854,64,185,212,255,ALDH1A2;8854;aldehyde dehydrogenase 1 family member A2
0.663517,0.308355,0.414663,64,185,212,255,ALDH1A3;220;aldehyde dehydrogenase 1 family member A3
0.661508,0.528644,0.446379,64,185,212,255,ALDH1B1;219;aldehyde dehydrogenase 1 family member B1
0.883266,0.427259,0.552359,64,185,212,255,ALDH1L1;10840;aldehyde dehydrogenase 1 family member L1
0.734477,0.398395,0.460693,64,185,212,255,ALDH1L2;160428;aldehyde dehydrogenase 1 family member L2
0.617319,0.437236,0.493791,64,185,212,255,ALDH2;217;aldehyde dehydrogenase 2 family (mitochondrial)
0.563984,0.30328,0.467107,64,185,212,255,ALDH3A1;218;aldehyde dehydrogenase 3 family member A1
0.622734,0.526917,0.52279,64,185,212,255,ALDH3A2;224;aldehyde dehydrogenase 3 family member A2
0.557713,0.439528,0.555404,64,185,212,255,ALDH3B1;221;aldehyde dehydrogenase 3 family member B1
0.784068,0.354383,0.59213,64,185,212,255,ALDH3B2;222;aldehyde dehydrogenase 3 family member B2
0.677839,0.615584,0.467123,64,185,212,255,ALDH4A1;8659;aldehyde dehydrogenase 4 family member A1
0.697742,0.569987,0.452301,64,185,212,255,ALDH5A1;7915;aldehyde dehydrogenase 5 family member A1
0.723057,0.589756,0.418043,64,185,212,255,ALDH6A1;4329;aldehyde dehydrogenase 6 family member A1
0.634696,0.598128,0.448744,64,185,212,255,ALDH7A1;501;aldehyde dehydrogenase 7 family member A1
0.670886,0.67093,0.353467,64,185,212,255,ALDH8A1;64577;aldehyde dehydrogenase 8 family member A1
0.572579,0.668944,0.426661,64,185,212,255,ALDH9A1;223;aldehyde dehydrogenase 9 family member A1
0.595722,0.507105,0.505923,64,185,212,255,ALDOA;226;aldolase - fructose-bisphosphate A
0.592957,0.436976,0.545576,64,185,212,255,ALDOB;229;aldolase - fructose-bisphosphate B
0.604811,0.548119,0.527053,64,185,212,255,ALDOC;230;aldolase - fructose-bisphosphate C
0.768706,0.574465,0.488989,64,185,212,255,ALG1;56052;ALG1 - chitobiosyldiphosphodolichol beta-mannosyltransferase
0.69019,0.541995,0.757185,64,185,212,255,ALG10;84920;ALG10 - alpha-1 -2-glucosyltransferase
0.772831,0.690124,0.661672,64,185,212,255,ALG10B;144245;ALG10B - alpha-1 -2-glucosyltransferase
0.666839,0.534932,0.791992,64,185,212,255,ALG11;440138;ALG11 - alpha-1 -2-mannosyltransferase
0.775164,0.460084,0.647858,64,185,212,255,ALG12;79087;ALG12 - alpha-1 -6-mannosyltransferase
0.43234,0.343195,0.470829,64,185,212,255,ALG13;79868;ALG13 - UDP-N-acetylglucosaminyltransferase subunit
0.804254,0.774728,0.670035,64,185,212,255,ALG14;199857;ALG14 - UDP-N-acetylglucosaminyltransferase subunit
0.440353,0.543339,0.641471,64,185,212,255,ALG2;85365;ALG2 - alpha-1 -3/1 -6-mannosyltransferase
0.714274,0.426551,0.617076,64,185,212,255,ALG3;10195;ALG3 - alpha-1 -3- mannosyltransferase
0.670372,0.479615,0.768043,64,185,212,255,ALG5;29880;ALG5 - dolichyl-phosphate beta-glucosyltransferase
0.718478,0.551224,0.77674,64,185,212,255,ALG6;29929;ALG6 - alpha-1 -3-glucosyltransferase
0.707107,0.513593,0.686445,64,185,212,255,ALG8;79053;ALG8 - alpha-1 -3-glucosyltransferase
0.684436,0.503963,0.706614,64,185,212,255,ALG9;79796;ALG9 - alpha-1 -2-mannosyltransferase
0.450342,0.511891,0.573553,64,185,212,255,ALK;238;anaplastic lymphoma receptor tyrosine kinase
